model_index,rmspe,tau
0,0.9329115516403225,1.2203129422710244
0,0.9691602958584117,1.2340461119622015
0,0.9066097692651583,1.230369433948573
0,0.9245132453539967,1.2349773589092095
0,0.9526148363642035,1.22223900394452
0,1.021571719467185,1.2181250992641468
0,0.9525834703763889,1.2503477572668844
0,1.043632155099729,1.2123814801132673
0,1.0130177653106964,1.2248285222320254
0,0.9406300335723509,1.2192280111729683
0,0.9452079248360546,1.2429556913857995
0,0.9204764121615253,1.2115968971986462
0,0.977561567806426,1.2309560960868253
0,0.945948251300009,1.2396512419877141
0,1.0660868748217445,1.2371452781556391
0,0.9230226575080607,1.2216304508880818
0,0.9487789869421165,1.2259727934710887
0,0.9777650752237758,1.2261806698990523
0,0.9737685221648702,1.231266797550111
0,0.9955956430644687,1.2168486157226313
0,0.9598204453163454,1.2114138878546652
0,0.9575784602236898,1.2380718853176496
0,1.0198210158015977,1.2282972821980014
0,0.9683612746202044,1.2420028999538109
0,0.9486960048480151,1.2373459743648973
0,0.9467181271667521,1.2273330099695907
0,0.980778888095385,1.233026149618448
0,0.9822335487556851,1.2291015182535945
0,0.954537172161296,1.2363827936825373
0,0.9731253097999972,1.2346729676570984
0,0.9335861241588633,1.240732084765454
0,1.016935490005715,1.2150727507314703
0,0.9936425840379306,1.217407859809224
0,0.9819667772243611,1.246174648086726
0,1.0145673163460895,1.2256834410825024
0,0.9333081734862079,1.2117680236408737
0,0.924287605732489,1.244266854490868
0,0.9676094659009268,1.2028231082687562
0,0.9452279630282817,1.2454574118986539
0,0.9507242698103916,1.2262707023687092
0,0.9424061490447443,1.2281874031420985
0,0.9648265904601196,1.2373744510449942
0,0.9788888418662356,1.2362725515588529
0,0.9557152815675654,1.2297459462829823
0,0.9379648095267994,1.2289181757210157
0,0.9376205918764244,1.2304117364728009
0,0.956361635748214,1.2402505242394004
0,0.9466548047316846,1.2290184457401765
0,1.0658332033375533,1.2202636228228665
0,0.9944552514248393,1.2228172466808447
0,0.9940626344710641,1.2293186463673913
0,0.927009772911476,1.2145864818329095
0,0.9437443133821907,1.2297231900653651
0,1.075370685794771,1.2199147791876055
0,0.9288762329583461,1.236685238332387
0,0.9653950364408677,1.2157909990373228
0,0.9861728687543443,1.223870021020058
0,0.9415220724445048,1.2357737158755957
0,0.9471757442574917,1.2386820919879011
0,0.9559016131142098,1.23159671174285
0,1.066647939957983,1.219434668300406
0,0.9170859223721107,1.2337031927516322
0,1.0444724165090977,1.2395917570222938
0,0.9441663517590929,1.2350868354498474
0,0.9455018820029949,1.222808424451266
0,0.9528492529909075,1.231904052360874
0,0.9720913557438942,1.2290863716741145
0,0.9545862713007321,1.2164399641651216
0,0.9235137158411264,1.226730131601393
0,0.9597796508989498,1.2431424788430707
0,0.9326701197289468,1.2151010494148626
0,0.9255104979412363,1.2252321667569048
0,0.9843010238596287,1.2470370335995034
0,0.9864223882605924,1.231067633070827
0,0.9469077807419848,1.2209357262164846
0,1.0180680573065821,1.235938858999299
0,1.0526397622833736,1.23951370049946
0,0.9811690290551748,1.2223254887772281
0,0.9030988642244117,1.2104578750675432
0,0.9094550812821532,1.2426266194683915
0,0.9275699422308926,1.2227372816686084
0,0.9295676506821905,1.2190769285673975
0,0.9301224352341223,1.2292569131573348
0,1.035122275553455,1.22210611473418
0,0.9360174890462843,1.2306909233510828
0,0.9437788764543822,1.2224693039684347
0,1.0381061638534972,1.234075526751798
0,1.010588470948048,1.2320960089152022
0,0.9740669548602551,1.228983857608813
0,0.9793920865678452,1.231567904591682
0,0.9770798419579768,1.2455014343758823
0,0.9645298129809251,1.2354555773871494
0,0.9413023940644942,1.2301926104883947
0,0.9673405946451247,1.215531502581759
0,0.9482561214189454,1.2311751675372609
0,0.9340512015650002,1.2283469162572291
0,0.978193730794246,1.2362356889671213
0,1.024425061684792,1.2363074824243176
