model_index,rmspe,tau
0,0.9486519922674944,1.2378049360744436
0,1.0545346737121253,1.2047623009123982
0,0.9921980270653237,1.2000253001686934
0,0.9306941745356901,1.23514856932539
0,0.9453524976701247,1.2349398440662507
0,0.9526641971907239,1.22665611518113
0,0.9571585607039894,1.2303694952101103
0,0.9626427926738205,1.2150874160526195
0,0.9370818366687678,1.2323563711244796
0,1.051354298110615,1.2444704231278034
0,0.9813925176752372,1.2228729702067178
0,0.9419988199062527,1.2117959413552977
0,0.9828160958230183,1.2304406307412241
0,0.9130864740004045,1.2480526357702102
0,0.9920033585535342,1.225331090905333
0,0.9452192134423604,1.2219464922536387
0,0.9421382150974603,1.22448497015783
0,1.0831649415951934,1.2323830185025424
0,0.9541973071358043,1.224003437576818
0,0.9566307332141877,1.2523542988310425
0,0.9743832577838952,1.2092931294870475
0,0.947456556600162,1.248948524606915
0,0.9400339895451194,1.2298656752670003
0,0.9632968545341015,1.249131975739509
0,0.998391008738131,1.2125131040948487
0,0.9330560562499707,1.2308917205075134
0,0.9735224961323599,1.2440483098988895
0,1.052914208661236,1.222401851211533
0,0.9575579594778082,1.2234075560547568
0,0.9481134150673797,1.2121653122835936
0,1.0221075172922502,1.225769230727066
0,0.9379779125909472,1.2233250013394605
0,0.9384606465184566,1.2444525571427358
0,0.9593160150218346,1.2227116074789282
0,0.954490024384899,1.211284535233391
0,0.9396266445461553,1.2399311786627638
0,0.9610649934780366,1.2182049545472726
0,1.0318378573098,1.2406746664038237
0,0.9745704363289874,1.226507100608147
0,0.9665672579621266,1.237546035381296
0,0.981197351541021,1.22788510666926
0,0.9679573121462606,1.238833698852722
0,0.9596011129901872,1.2078957015686662
0,0.9182433641534206,1.2372761201175455
0,0.942028961505348,1.2287296556885523
0,1.0104885480301227,1.234597166074828
0,0.9759461682714848,1.2181416883197058
0,0.9390106436214516,1.2275573742552204
0,0.9834189611444003,1.253408771725738
0,0.9719318385310549,1.2090180158371753
0,0.9790368166980018,1.2049615712156836
0,0.9398826304791129,1.2472375746856927
0,0.9469612387132421,1.2163454073322704
0,0.966431359018645,1.2601741534005912
0,0.9508634522203924,1.2284031011517034
0,0.9822002631310801,1.235811663614172
0,0.9548376213794473,1.2351610538071232
0,1.007135764891993,1.2200544237787168
0,0.9665063574884659,1.2497169667132566
0,0.9619006806524636,1.2046612104117889
0,0.9675050050594167,1.2421094579962784
0,0.9687224362006321,1.223833487901997
0,0.9664465331824017,1.2227512362246615
0,0.9673643212626276,1.2274227136094
0,0.9389527834167775,1.2393102286038675
0,1.0652107903560395,1.2245243983080698
0,0.9418285559763862,1.2174821453269424
0,0.960801262729168,1.230100340082791
0,1.004408538073964,1.2438721752217334
0,0.9349382054333906,1.2247448082377657
0,0.9422055516600215,1.2369187774783537
0,1.032110360723107,1.2364820076147036
0,0.9491845564586545,1.220563119841624
0,0.9787442783827499,1.2331653567021048
0,0.9872493893582884,1.2349791224653413
0,0.9238568121042675,1.233429324646124
0,0.9601544747795691,1.2186834994129991
0,0.9557809396318002,1.2117846693856844
0,0.9842238453727532,1.2433960707722074
0,0.9431392751446981,1.2230428761941536
0,0.9914151271795913,1.2259799763623964
0,0.9951913363850665,1.2165836127419096
0,0.9727070949824329,1.2214788226461866
0,0.9386020366375131,1.2328051806850027
0,0.9396957912145378,1.2386041435272794
0,0.94545647219661,1.244986710122051
0,0.9431933895296408,1.2428415577687961
0,0.9690235917261346,1.2108653552135051
0,0.9353498971754988,1.2270871386658044
0,1.047413849334543,1.2401350010967587
0,0.9407604548464624,1.2370240415046554
0,0.9298964245263038,1.2108231904843307
0,0.9228213691219547,1.220298090538484
0,1.06412587206622,1.2347800145337735
0,0.91846794325102,1.2256381647233383
0,0.9595616258013046,1.230009642275288
0,0.9687647434288491,1.219256363981239
