model_index,rmspe,tau
0,0.9792130961158995,1.241356094711581
0,0.9670461439148716,1.2102759801302252
0,1.0824923444007526,1.2147843101531162
0,0.9339456569727628,1.2395553552016279
0,0.9623594735095693,1.2277916864744582
0,0.9616531492939704,1.2265081462165413
0,0.9912929152279673,1.2278459060582352
0,0.9315002641814867,1.2114684930689592
0,0.9561855552100266,1.2220380363041161
0,0.9188981436905426,1.243199213004009
0,0.9722660846581184,1.215156279415015
0,0.9461505242336307,1.2373274759433284
0,1.0361535670615105,1.211430043783743
0,0.9272712338110679,1.223114326831513
0,0.9711728141083491,1.2201431861558811
0,0.9996098062016023,1.2489063661424749
0,0.9610311491157444,1.2317538697996835
0,0.9599276209155818,1.220943575657024
0,0.9439612334813704,1.234464575726008
0,0.939409596281872,1.2519860949308543
0,0.9414479856309236,1.2089021044680783
0,0.9481315148271295,1.245903122915644
0,0.9667011699981254,1.2396426306849622
0,0.9566771227396142,1.2130555923006114
0,0.9381349890043738,1.2227987844714936
0,1.061438520798809,1.2405297365405044
0,0.9399938533103587,1.2300593730090317
0,0.9738115982912129,1.234935869146419
0,0.9605329525138288,1.2413545227462401
0,0.9724496505272336,1.2249629797829196
0,1.0463801175837089,1.2186479866800863
0,0.9818840376862203,1.2242864755277167
0,0.9711373629854543,1.231319173579876
0,0.9683896470978507,1.2274559033989374
0,0.9781271159884051,1.2109216769495579
0,0.941843791619318,1.250579458933924
0,0.9715412874928373,1.2211922436201588
0,0.9474011496230659,1.2292822711460052
0,0.9495743343364307,1.224640142228605
0,0.923686090032986,1.2371906256756038
0,0.9195726459636197,1.249230682881891
0,0.9451249699761817,1.2306039704950662
0,0.9746870786366243,1.222534530582204
0,0.9921621391881783,1.2285311837939963
0,0.9558571007527529,1.2423758369625526
0,0.9877041450111894,1.2409176684193393
0,0.950345646811254,1.2174248245810448
0,0.9111462906496918,1.2218392159432463
0,0.9551252870448078,1.2240776781653842
0,1.0658186903076392,1.2173037733612067
0,0.9966637887545566,1.2386573429084216
0,0.9494300661067396,1.2198915756422573
0,0.9656345404313704,1.2307622391638544
0,1.0183510334023511,1.2270183542841537
0,0.9955601382831818,1.2316969128192952
0,0.9326847118161201,1.2357242667027704
0,0.9589061762691485,1.2283560241540554
0,0.9878028318041753,1.2330126023475518
0,0.9642974410085821,1.2150349860389758
0,0.9245625107997618,1.2214058268498644
0,0.9264016412976342,1.24106566917085
0,0.9418860157489768,1.2484372871678562
0,1.0596288923083903,1.245420354893999
0,0.9394907791059857,1.2331306168690108
0,0.962273696210377,1.2205247645060668
0,0.9962707890255085,1.2137325105755696
0,0.9482871389117867,1.2091868718799355
0,0.9358822779991797,1.2397033752930395
0,1.0655280987202265,1.2141188461180672
0,0.9580246461521269,1.2151564279563825
0,1.0623420850320333,1.2443939520227134
0,0.9660668096466277,1.2407980535233374
0,0.9482397982992946,1.238270973100554
0,0.9679861065572695,1.221756249225834
0,0.9777826301425525,1.2291730932907359
0,0.9408077448712074,1.2198228136510487
0,0.9701593749527907,1.219109735367474
0,0.9524626677319328,1.236038158708308
0,0.9383998663725904,1.200008532215535
0,0.945420885422883,1.2509936785706863
0,0.9341225267055686,1.2402055156486573
0,0.9354292336569996,1.2309053010463016
0,0.9573260320459918,1.2379759883783583
0,1.024276928079053,1.2447477026277012
0,0.9645596952948144,1.2469925322741824
0,1.0602563287063278,1.2227364260437517
0,0.9441024741243679,1.2035398436351132
0,0.9612725970383396,1.207703352600281
0,0.9256032115439812,1.2216392646761725
0,0.9786432002597489,1.2338576121045555
0,0.964578775374401,1.2080545412328125
0,0.944065543198399,1.2172425236023792
0,0.95834519317373,1.218844076385193
0,0.9675410747807917,1.24165316183705
0,0.9576258091909409,1.2142634848867007
0,0.9677551744694753,1.2308118975185223
0,0.9474537428082215,1.2375311452634332
0,0.9716249203207286,1.2498214632589404
0,1.0224771215104755,1.2274368251727663
0,0.9604221702171905,1.2445638207299778
0,0.9247376753322923,1.240340162035668
0,0.9243330724894517,1.2395736688871193
0,0.9763699115639507,1.2237480857603438
0,0.9710825295986812,1.230811823033184
0,0.9773274228373797,1.2098811803882799
0,0.9245113405357475,1.2231194786806612
0,1.084856704346255,1.2236910721615304
0,0.9044803192707863,1.2399328192352796
0,1.0326808174942967,1.2449244061502753
0,1.0114570727886387,1.2073363547100697
0,0.9391645198866273,1.2500476001793672
0,0.972983785564135,1.2097173193803337
0,1.0145481227334683,1.2344669860451591
0,0.949777102560717,1.2279574102676656
0,0.922543436805088,1.2335155927200134
0,0.9698993957493532,1.2204293230486403
0,0.9917940578513341,1.2342428256538176
0,0.9579816777285102,1.2282980373691448
0,0.9946906601366491,1.2354800350932005
0,0.9511743850959191,1.2209248311909102
1,0.9786346344678636,1.24453583427132
1,0.9604363882463844,1.208654994575184
1,0.9468957669776218,1.2299361100032888
1,0.9604950799224133,1.2278274607747617
1,0.9609663986428808,1.2237874761045862
1,0.9682422826589525,1.2425482554312064
1,1.0488637694314777,1.2300108954679392
1,0.9613017436844783,1.2463982600729864
1,0.9407648972273265,1.2359308746212117
1,0.9428641577355387,1.227355772731101
1,0.94997376090594,1.2332932953734577
1,0.9695329494463012,1.2245426030934512
1,0.9221706404805395,1.240906010519084
1,0.9804547032029701,1.2401720991715428
1,0.9465460224022139,1.2507558186413372
1,1.0265073338226554,1.2261701500392403
1,1.0806642519190575,1.2308057494833362
1,0.9073790803567956,1.2298602550388604
1,0.9305664683002915,1.2278733757521
1,0.9893247487693452,1.2311596074992956
1,0.9679128343445994,1.229206753230175
1,0.9212508623341962,1.2013167191675118
1,0.9627728660514648,1.2355936802245953
1,0.9844876330377413,1.234433215648851
1,0.9388687875628046,1.2447661909700305
1,0.9521788373478675,1.2336519684870146
1,1.0254889121049975,1.232636174425174
1,0.9482980605427016,1.2613303428390923
1,1.0261629132922474,1.2296540936311888
1,0.9391542981956182,1.2256231519743184
1,0.9257596504501895,1.2256095308183153
1,1.013088706393417,1.2460651792841566
1,0.9249491073681972,1.2459957181936825
1,0.9615764082112443,1.2288615125560283
1,1.0626369211299322,1.2299620734651027
1,1.046034316599859,1.2290974496621967
1,0.9446457454714916,1.253357200213492
1,0.9529040183289881,1.2335005587576162
1,0.9063408493747516,1.2442430481937015
1,0.9686292295630698,1.209608362296198
1,0.9363079974746988,1.232375315453482
1,1.0081878713212513,1.230154066917173
1,1.0046487303961584,1.2322065166214644
1,0.9669056690450921,1.2292841227017368
1,0.9521192921493549,1.2403081137730736
1,0.9275094820134779,1.2304773085325755
1,0.9731743157887809,1.252477058779575
1,0.936571319065891,1.2282648514387509
1,1.0323560059544894,1.2181848275604354
1,0.9680192758276642,1.2278912996228053
1,0.9478135957559541,1.2465414478099188
1,0.921727864616798,1.2272374992418178
1,0.9594685884458738,1.2374604029052139
1,0.9932383214407327,1.2403839238726182
1,0.938630323781014,1.2243951624696474
1,0.9468456914372871,1.2258251522194472
1,0.987130707861496,1.2253336288935675
1,0.9617883018446274,1.2438457884786358
1,1.0644523364370682,1.2225760386448954
1,0.9813247568160353,1.2326646005046398
1,1.0136150731861813,1.2475264548138885
1,0.9637980307458336,1.2423296980182341
1,0.9881802430719693,1.2484427971818524
1,0.9663212359341878,1.2312591570276659
1,0.9677718562966245,1.2299491377963903
1,0.9155203722139529,1.2242902324527196
1,1.0687472320942442,1.2443767990701509
1,0.9224521601345549,1.2170993811041038
1,0.9459874296064948,1.2277861445139195
1,0.9640592314614106,1.232162426155893
1,1.0643393717136875,1.236114314603956
1,0.9578893661339725,1.2165384652793572
1,0.9835925509113671,1.2360692210758308
1,0.9443560260819632,1.2452000488871577
1,0.9597315441659845,1.1993533447638123
1,0.9155452471055142,1.2362950074697638
1,0.9454999155790397,1.2407281694070385
1,1.0249865663610693,1.2285121499116545
1,0.987152765397196,1.2252776536214374
1,0.9227157870566238,1.257932001277231
1,0.9585546717342922,1.2386819305116104
1,0.9847732526610629,1.2123015817696792
1,0.9621471244586828,1.223524377988609
1,0.9457712733838938,1.2486596268197547
1,0.9375672101983442,1.2254937691837169
1,0.9425583529769974,1.2353579596225686
1,1.0623707794649466,1.237338770291257
1,0.9727579169165944,1.2379315318286201
1,0.9614146762618224,1.2405282430101967
1,0.9470799417230417,1.2252842897610616
1,0.9829771522759392,1.220604103954037
1,0.9827651909877806,1.2351182046549511
1,0.9606543059933887,1.2221371630529976
1,0.9375699772593202,1.2273304031427688
1,1.0765562404037152,1.2366461497508272
1,0.9818180206126296,1.2372459968938554
1,0.9906336935292952,1.2410286222378122
1,0.9576899827285144,1.2339968690782301
1,0.9307001880574549,1.235614384639114
1,0.9313664631415857,1.2498375629552148
1,0.9678019670213673,1.2491391714919833
1,0.9890890396129424,1.2288049506865921
1,0.9646481267271577,1.2185647818326357
1,0.9507847184992829,1.2248087937000272
1,0.9501581270320724,1.2151535830716655
1,0.9904392859181496,1.2477741830333877
1,1.0591253388167847,1.2590129929337068
1,0.9413433584779392,1.219080247643209
1,0.9264275899130142,1.2278478650366274
1,0.9399630512910064,1.249008679073512
1,0.9752701471251304,1.2121724833490009
1,0.9456370984296429,1.2363764517169566
1,0.9838508425597697,1.214449094061711
1,0.9630995716512476,1.2253334192786
1,0.9820926945510706,1.2485938897693105
1,0.9680377173889094,1.2312402517063414
1,0.9306792478492605,1.2254383840933123
1,0.9969540851631337,1.240013749197189
1,0.8996345627753145,1.2323539380004747
1,1.028134709829113,1.244756618883542
2,1.0576934576242547,1.2503270130867754
2,1.0351206365276384,1.2471759814545331
2,1.0508575251337224,1.2558691601548728
2,1.0391313823533301,1.2702431192951402
2,1.0928237699809462,1.2668610258558934
2,1.0156248196912445,1.262709031307269
2,1.0463570912819857,1.2730471437774085
2,1.0605089381873924,1.2574889628936516
2,1.0672217879197385,1.2422856768235915
2,1.037839397608065,1.2601697178869693
2,1.0560361279779276,1.2766041030284712
2,1.0765535552259045,1.259041605199189
2,1.01083200645608,1.2296445659673596
2,1.0900923560288225,1.2645202293698004
2,1.0526687198775022,1.2444833215673359
2,1.0344932353142895,1.2590832677920079
2,1.0412732990520444,1.2544653690107788
2,1.022619770198406,1.2562921483831604
